Percentage,Horizon,Mean,Std. Dev,Max,Min,List
30,500,36.28694588087152,6.853671959133935,46.45457483322585,28.0178514522438,"[33.0, 28.0178514522438, 31.914711035630674, 42.04759208325728, 46.45457483322585]"
30,1000,53.01934325961501,19.249968933662824,85.70297544426332,28.0178514522438,"[33.0, 28.0178514522438, 31.914711035630674, 42.04759208325728, 46.45457483322585, 56.293481839028004, 59.90826320300064, 65.95898904087385, 80.89499366462674, 85.70297544426332]"
30,1500,62.623341695621974,20.888396714251503,86.53900854527974,28.0178514522438,"[33.0, 28.0178514522438, 31.914711035630674, 42.04759208325728, 46.45457483322585, 56.293481839028004, 59.90826320300064, 65.95898904087385, 80.89499366462674, 85.70297544426332, 80.11242100947892, 81.60882305241266, 75.8023746329889, 86.53900854527974, 85.09406559801923]"
30,2000,71.6053963226162,24.107596115570416,106.7941945987702,28.0178514522438,"[33.0, 28.0178514522438, 31.914711035630674, 42.04759208325728, 46.45457483322585, 56.293481839028004, 59.90826320300064, 65.95898904087385, 80.89499366462674, 85.70297544426332, 80.11242100947892, 81.60882305241266, 75.8023746329889, 86.53900854527974, 85.09406559801923, 91.60785992479029, 90.95085938862488, 97.0, 106.7941945987702, 106.4048871058092]"
